21.06.2023,29.942,2,28.307,7,30.769,5,28.270,5,144,50.000,5,77
20.06.2023,28.307,7,26.845,9,28.393,0,26.665,5,100,55.000,5,44
19.06.2023,26.845,9,26.339,7,27.029,7,26.295,1,46,45.000,1,92
18.06.2023,26.339,7,26.515,0,26.679,3,26.290,6,27,31.000,-0,66
17.06.2023,26.515,0,26.341,3,26.767,3,26.183,5,35,86.000,0,66
16.06.2023,26.341,3,25.591,9,26.472,8,25.276,0,69,24.000,2,93
15.06.2023,25.591,3,25.129,5,25.732,8,24.838,0,68,38.000,1,84
14.06.2023,25.129,5,25.929,0,26.051,7,24.847,4,60,82.000,-3,08
13.06.2023,25.929,4,25.906,9,26.428,9,25.726,4,56,24.000,0,09
12.06.2023,25.906,8,25.927,9,26.080,7,25.635,0,40,75.000,-0,08
11.06.2023,25.928,4,25.843,3,26.190,1,25.660,8,39,20.000,0,33
10.06.2023,25.844,0,26.479,3,26.525,1,25.468,3,83,57.000,-2,40
09.06.2023,26.479,3,26.501,1,26.773,9,26.326,7,38,96.000,-0,08
08.06.2023,26.501,1,26.341,8,26.784,4,26.231,3,39,95.000,0,60
07.06.2023,26.342,5,27.230,2,27.342,0,26.141,0,77,48.000,-3,26
06.06.2023,27.230,2,25.745,6,27.325,2,25.425,6,88,61.000,5,76
05.06.2023,25.747,4,27.122,3,27.125,5,25.437,5,85,42.000,-5,07
04.06.2023,27.122,3,27.070,9,27.410,2,26.956,1,23,81.000,0,19
03.06.2023,27.072,0,27.246,0,27.317,5,26.931,4,20,62.000,-0,63
02.06.2023,27.244,7,26.819,0,27.299,4,26.541,3,49,37.000,1,59
01.06.2023,26.819,0,27.216,4,27.340,9,26.662,3,51,98.000,-1,46
31.05.2023,27.216,1,27.696,9,27.825,0,26.865,1,63,08.000,-1,74
30.05.2023,27.698,2,27.738,9,28.033,6,27.583,8,45,19.000,-0,15
29.05.2023,27.739,4,28.068,4,28.431,2,27.548,8,54,56.000,-1,18
28.05.2023,28.071,2,26.855,3,28.181,9,26.788,5,55,23.000,4,52
27.05.2023,26.857,5,26.711,2,26.882,9,26.591,2,18,68.000,0,55
26.05.2023,26.711,5,26.475,5,26.911,6,26.330,0,45,88.000,0,89
25.05.2023,26.475,8,26.327,1,26.589,2,25.892,5,50,17.000,0,56
24.05.2023,26.328,4,27.220,7,27.220,7,26.088,7,72,65.000,-3,28
23.05.2023,27.220,7,26.851,6,27.448,1,26.804,1,50,89.000,1,39
22.05.2023,26.847,3,26.749,9,27.048,9,26.546,1,35,56.000,0,36
21.05.2023,26.749,9,27.116,2,27.257,1,26.677,6,27,42.000,-1,35
20.05.2023,27.116,2,26.883,0,27.147,2,26.831,3,17,72.000,0,87
19.05.2023,26.882,9,26.828,2,27.154,7,26.711,3,36,67.000,0,20
18.05.2023,26.828,0,27.403,8,27.467,0,26.449,8,63,39.000,-2,10
17.05.2023,27.403,1,27.035,5,27.465,3,26.597,7,58,14.000,1,36
16.05.2023,27.035,3,27.183,9,27.295,3,26.881,9,45,29.000,-0,55
15.05.2023,27.183,9,26.920,4,27.651,7,26.752,1,53,27.000,0,98
14.05.2023,26.920,0,26.777,4,27.176,1,26.609,9,26,35.000,0,53
13.05.2023,26.777,5,26.798,7,27.011,9,26.695,6,27,95.000,-0,08
12.05.2023,26.799,2,26.983,1,27.044,0,25.853,1,87,49.000,-0,68
11.05.2023,26.983,5,27.604,3,27.607,4,26.766,2,62,85.000,-2,25
10.05.2023,27.603,3,27.634,3,28.311,7,26.885,7,91,45.000,-0,11
09.05.2023,27.634,9,27.670,5,27.816,0,27.366,3,49,75.000,-0,13
08.05.2023,27.670,5,28.424,8,28.627,8,27.280,3,85,72.000,-2,65
07.05.2023,28.424,8,28.857,1,29.122,0,28.419,6,36,50.000,-1,50
06.05.2023,28.857,1,29.512,8,29.816,4,28.414,9,58,94.000,-2,22
05.05.2023,29.513,2,28.842,2,29.653,9,28.825,3,74,52.000,2,33
04.05.2023,28.842,1,29.023,6,29.352,7,28.687,4,53,80.000,-0,63
03.05.2023,29.023,6,28.669,1,29.244,7,28.164,4,81,22.000,1,24
02.05.2023,28.669,1,28.079,0,28.877,4,27.913,2,65,33.000,2,11
01.05.2023,28.077,6,29.252,1,29.329,6,27.685,9,84,36.000,-4,02
30.04.2023,29.252,1,29.235,1,29.941,3,29.095,0,47,62.000,0,06
29.04.2023,29.234,1,29.318,4,29.425,5,29.058,5,25,72.000,-0,30
28.04.2023,29.321,8,29.475,9,29.587,2,28.927,8,69,88.000,-0,52
27.04.2023,29.475,9,28.424,5,29.859,8,28.392,4,121,63.000,3,70
26.04.2023,28.424,6,28.298,8,29.995,7,27.307,8,164,31.000,0,44
25.04.2023,28.298,8,27.510,1,28.375,6,27.201,1,65,31.000,2,87
24.04.2023,27.509,3,27.591,4,27.978,8,27.054,3,66,74.000,-0,30
23.04.2023,27.591,4,27.813,8,27.815,0,27.388,5,41,77.000,-0,80
22.04.2023,27.813,9,27.264,8,27.872,0,27.165,7,44,30.000,2,01
21.04.2023,27.264,8,28.240,5,28.353,4,27.171,1,98,72.000,-3,46
20.04.2023,28.240,5,28.813,7,29.082,1,28.032,4,95,45.000,-1,99
19.04.2023,28.813,7,30.382,2,30.408,4,28.641,1,111,27.000,-5,16
18.04.2023,30.382,2,29.434,1,30.470,1,29.149,2,76,58.000,3,22
17.04.2023,29.434,9,30.310,8,30.312,2,29.274,0,71,90.000,-2,89
16.04.2023,30.310,3,30.299,2,30.545,3,30.134,6,34,48.000,0,04
15.04.2023,30.299,6,30.472,6,30.586,5,30.208,8,31,71.000,-0,57
14.04.2023,30.472,5,30.387,4,30.964,9,30.026,0,98,38.000,0,28
13.04.2023,30.387,4,29.892,4,30.524,1,29.864,5,65,87.000,1,68
12.04.2023,29.886,4,30.209,8,30.473,0,29.679,5,78,69.000,-1,07
11.04.2023,30.209,6,29.641,0,30.484,6,29.597,8,89,38.000,1,92
10.04.2023,29.641,0,28.326,5,29.755,4,28.182,9,85,73.000,4,64
09.04.2023,28.326,6,27.941,2,28.522,7,27.809,2,39,35.000,1,38
08.04.2023,27.941,2,27.910,4,28.153,1,27.863,8,23,73.000,0,11
07.04.2023,27.910,4,28.037,6,28.102,5,27.779,4,30,94.000,-0,45
06.04.2023,28.036,7,28.173,5,28.173,5,27.734,5,51,29.000,-0,49
05.04.2023,28.173,5,28.164,4,28.744,4,27.823,5,77,32.000,0,03
04.04.2023,28.164,4,27.802,2,28.429,1,27.668,9,64,06.000,1,30
03.04.2023,27.802,1,28.194,7,28.458,4,27.256,9,98,00.000,-1,41
02.04.2023,28.198,3,28.456,1,28.522,8,27.871,7,45,04.000,-0,91
01.04.2023,28.456,1,28.473,7,28.795,1,28.285,6,38,09.000,-0,06
31.03.2023,28.473,7,28.029,3,28.646,3,27.587,5,98,44.000,1,58
30.03.2023,28.029,5,28.350,3,29.160,4,27.716,7,122,51.000,-1,13
29.03.2023,28.350,4,27.262,9,28.627,4,27.249,8,109,32.000,3,99
28.03.2023,27.262,2,27.127,8,27.465,0,26.665,6,94,16.000,0,49
27.03.2023,27.129,8,27.974,8,28.023,3,26.611,5,107,24.000,-3,02
26.03.2023,27.973,5,27.474,9,28.153,7,27.429,1,60,64.000,1,81
25.03.2023,27.475,6,27.462,2,27.761,9,27.176,7,61,36.000,0,05
24.03.2023,27.462,2,28.306,9,28.374,5,27.026,5,110,36.000,-3,00
23.03.2023,28.310,7,27.262,8,28.734,1,27.144,6,158,46.000,3,85
22.03.2023,27.261,7,28.114,2,28.760,3,26.668,7,262,03.000,-3,03
21.03.2023,28.114,0,27.719,8,28.437,8,27.350,6,438,78.000,1,42
20.03.2023,27.720,5,27.958,9,28.457,8,27.157,0,503,90.000,-0,85
19.03.2023,27.958,7,26.914,5,28.347,3,26.844,6,393,27.000,3,88
18.03.2023,26.914,5,27.391,9,27.659,1,26.688,7,392,47.000,-1,74
17.03.2023,27.391,8,25.004,4,27.742,2,24.900,1,674,96.000,9,55
16.03.2023,25.004,1,24.283,2,25.139,0,24.147,9,462,58.000,2,97
15.03.2023,24.282,7,24.699,6,25.108,9,23.932,4,614,31.000,-1,69
14.03.2023,24.699,7,24.121,5,26.365,9,23.994,6,753,06.000,2,43
13.03.2023,24.114,4,21.994,8,24.406,2,21.859,6,733,63.000,9,64
12.03.2023,21.994,8,20.465,0,22.028,6,20.294,2,455,69.000,7,46
11.03.2023,20.467,5,20.156,5,20.669,5,19.796,7,453,46.000,1,54
10.03.2023,20.156,7,20.362,0,20.362,6,19.591,8,655,27.000,-1,01
09.03.2023,20.361,8,21.710,8,21.826,5,20.079,6,468,76.000,-6,21
08.03.2023,21.710,8,22.197,8,22.274,3,21.661,3,316,51.000,-2,19
07.03.2023,22.197,8,22.410,1,22.535,1,21.968,6,304,75.000,-0,95
06.03.2023,22.410,0,22.428,2,22.595,4,22.320,1,215,31.000,-0,08
05.03.2023,22.428,3,22.347,1,22.636,7,22.213,5,160,57.000,0,36
04.03.2023,22.347,1,22.354,7,22.403,7,22.167,4,123,93.000,-0,03
03.03.2023,22.354,4,23.465,6,23.473,4,22.051,9,344,63.000,-4,73
02.03.2023,23.465,4,23.642,2,23.780,5,23.208,7,249,26.000,-0,75
01.03.2023,23.642,2,23.130,6,23.914,1,23.025,3,328,77.000,2,21
28.02.2023,23.130,5,23.494,0,23.595,0,23.033,8,275,10.000,-1,55
27.02.2023,23.494,1,23.558,7,23.876,2,23.166,8,297,65.000,-0,27
26.02.2023,23.558,7,23.166,1,23.671,8,23.066,0,209,12.000,1,69
25.02.2023,23.166,1,23.191,3,23.215,3,22.777,4,198,35.000,-0,11
24.02.2023,23.191,5,23.936,4,24.123,4,22.970,3,367,99.000,-3,11
23.02.2023,23.936,3,24.186,6,24.590,4,23.637,9,417,46.000,-1,03
22.02.2023,24.186,6,24.450,7,24.474,3,23.593,4,400,24.000,-1,08
21.02.2023,24.450,7,24.839,5,25.236,8,24.160,8,395,97.000,-1,57
20.02.2023,24.839,5,24.302,8,25.085,4,23.868,6,363,02.000,2,21
19.02.2023,24.302,9,24.631,3,25.175,2,24.273,7,312,64.000,-1,33
18.02.2023,24.631,4,24.573,5,24.838,9,24.457,0,223,77.000,0,24
17.02.2023,24.573,5,23.538,2,24.984,7,23.373,0,523,85.000,4,39
16.02.2023,23.539,6,24.328,1,25.233,8,23.525,9,484,50.000,-3,24
15.02.2023,24.327,9,22.198,5,24.330,9,22.050,8,401,53.000,9,59
14.02.2023,22.198,5,21.776,9,22.308,6,21.556,2,378,39.000,1,96
13.02.2023,21.772,6,21.782,7,21.887,5,21.418,7,312,04.000,-0,07
12.02.2023,21.786,8,21.859,9,22.080,7,21.653,1,211,65.000,-0,33
11.02.2023,21.859,8,21.627,4,21.902,9,21.605,3,182,07.000,1,04
10.02.2023,21.635,0,21.792,5,21.933,6,21.491,7,352,79.000,-0,72
09.02.2023,21.792,5,22.964,6,23.003,6,21.744,6,425,44.000,-5,10
08.02.2023,22.964,6,23.251,7,23.425,1,22.691,7,289,12.000,-1,23
07.02.2023,23.251,7,22.761,8,23.338,8,22.748,2,318,98.000,2,15
06.02.2023,22.761,8,22.936,0,23.130,6,22.633,7,278,58.000,-0,76
05.02.2023,22.936,0,23.326,9,23.423,4,22.766,5,217,26.000,-1,66
04.02.2023,23.323,8,23.431,2,23.571,8,23.269,8,170,27.000,-0,46
03.02.2023,23.431,2,23.429,1,23.694,1,23.233,8,349,36.000,0,02
02.02.2023,23.427,6,23.726,2,24.207,2,23.398,1,382,86.000,-1,26
01.02.2023,23.725,6,23.124,7,23.784,5,22.809,6,333,18.000,2,60
31.01.2023,23.125,1,22.832,2,23.262,9,22.724,9,289,38.000,1,28
30.01.2023,22.832,2,23.746,0,23.794,0,22.560,0,339,62.000,-3,88
29.01.2023,23.753,1,23.023,5,23.952,9,22.973,3,320,86.000,3,15
28.01.2023,23.027,9,23.074,6,23.182,3,22.889,8,156,96.000,-0,20
27.01.2023,23.074,6,23.016,0,23.480,3,22.602,9,310,36.000,0,25
26.01.2023,23.016,0,23.055,2,23.259,5,22.869,0,320,97.000,-0,17
25.01.2023,23.055,1,22.632,5,23.779,0,22.366,3,388,18.000,1,87
24.01.2023,22.632,5,22.916,3,23.156,1,22.517,1,334,17.000,-1,23
23.01.2023,22.915,5,22.709,0,23.161,8,22.527,9,327,85.000,0,91
22.01.2023,22.707,8,22.775,7,23.068,7,22.323,0,280,64.000,-0,30
21.01.2023,22.775,7,22.677,5,23.304,5,22.461,1,382,69.000,0,43
20.01.2023,22.677,2,21.074,9,22.718,5,20.879,3,373,74.000,7,57
19.01.2023,21.081,2,20.670,6,21.169,4,20.669,7,275,76.000,1,99
18.01.2023,20.670,6,21.137,1,21.584,1,20.448,3,388,67.000,-2,21
17.01.2023,21.137,1,21.184,4,21.506,4,20.926,2,310,04.000,-0,22
16.01.2023,21.184,2,20.880,1,21.416,8,20.698,9,337,46.000,1,46
15.01.2023,20.879,8,20.956,0,21.032,2,20.585,7,205,80.000,-0,37
14.01.2023,20.958,2,19.926,9,21.185,6,19.898,6,458,21.000,5,17
13.01.2023,19.927,0,18.850,8,19.981,6,18.723,8,426,67.000,5,71
12.01.2023,18.851,3,17.941,0,19.055,3,17.915,5,522,01.000,5,07
11.01.2023,17.942,3,17.440,5,17.989,8,17.323,9,291,53.000,2,89
10.01.2023,17.439,1,17.180,1,17.491,0,17.151,7,247,14.000,1,51
09.01.2023,17.180,1,17.119,0,17.390,8,17.107,1,301,24.000,0,36
08.01.2023,17.119,0,16.943,6,17.119,0,16.913,8,144,84.000,1,04
07.01.2023,16.943,6,16.950,9,16.979,6,16.909,7,110,48.000,-0,04
06.01.2023,16.950,9,16.829,8,17.012,3,16.707,6,233,47.000,0,72
05.01.2023,16.829,8,16.852,2,16.877,9,16.772,3,178,96.000,-0,13
04.01.2023,16.852,1,16.674,2,16.976,5,16.656,5,247,39.000,1,07
03.01.2023,16.674,2,16.673,1,16.773,2,16.607,2,178,73.000,-0,00
02.01.2023,16.674,3,16.618,4,16.766,9,16.551,0,136,03.000,0,34
01.01.2023,16.618,4,16.537,5,16.621,9,16.499,7,107,84.000,0,49
31.12.2022,16.537,4,16.607,2,16.635,9,16.487,3,130,44.000,-0,42
30.12.2022,16.607,2,16.636,4,16.644,4,16.360,0,192,76.000,-0,18
29.12.2022,16.636,4,16.546,2,16.659,1,16.496,6,181,47.000,0,55
28.12.2022,16.546,2,16.705,9,16.781,1,16.474,2,217,96.000,-0,96
27.12.2022,16.706,1,16.918,2,16.964,0,16.610,1,192,18.000,-1,25
26.12.2022,16.918,1,16.831,8,16.936,1,16.799,4,133,36.000,0,51
25.12.2022,16.831,8,16.835,7,16.852,9,16.733,0,132,89.000,-0,03
24.12.2022,16.837,2,16.778,6,16.855,8,16.777,8,110,12.000,0,35
23.12.2022,16.779,1,16.820,5,16.910,7,16.768,0,184,12.000,-0,25
22.12.2022,16.820,6,16.831,8,16.862,2,16.566,1,198,28.000,-0,07
21.12.2022,16.831,8,16.902,7,16.919,4,16.735,0,174,34.000,-0,42
