21.06.2023,29.942,2,28.307,7,30.769,5,28.270,5,144,50.000,5,77
20.12.2022,16.902,8,16.441,3,17.031,3,16.400,7,284,57.000,2,81
19.12.2022,16.441,3,16.741,1,16.809,5,16.331,2,207,93.000,-1,79
18.12.2022,16.741,1,16.777,0,16.825,7,16.666,5,124,29.000,-0,21
17.12.2022,16.777,1,16.629,0,16.794,4,16.587,0,164,49.000,0,89
16.12.2022,16.629,6,17.356,7,17.518,5,16.542,4,303,56.000,-4,19
15.12.2022,17.356,1,17.796,4,17.846,1,17.298,2,263,44.000,-2,47
14.12.2022,17.796,4,17.778,6,18.351,8,17.682,1,318,98.000,0,10
13.12.2022,17.778,6,17.210,9,17.951,6,17.094,5,328,71.000,3,30
12.12.2022,17.210,4,17.093,2,17.232,5,16.878,5,249,39.000,0,68
11.12.2022,17.093,3,17.127,0,17.262,9,17.080,6,167,20.000,-0,20
10.12.2022,17.127,2,17.125,7,17.220,5,17.105,7,148,81.000,0,01
09.12.2022,17.125,7,17.225,6,17.288,6,17.082,1,260,84.000,-0,58
08.12.2022,17.225,7,16.835,2,17.294,2,16.765,8,261,64.000,2,32
07.12.2022,16.835,2,17.089,4,17.126,7,16.715,3,244,36.000,-1,49
06.12.2022,17.089,3,16.966,3,17.101,1,16.914,9,246,19.000,0,72
05.12.2022,16.966,5,17.106,9,17.395,2,16.886,9,268,72.000,-0,85
04.12.2022,17.112,6,16.884,8,17.198,1,16.881,6,197,12.000,1,35
03.12.2022,16.884,5,17.093,4,17.132,6,16.862,1,169,29.000,-1,22
02.12.2022,17.093,6,16.972,2,17.096,2,16.799,9,227,01.000,0,72
01.12.2022,16.972,0,17.163,4,17.244,7,16.868,9,266,14.000,-1,12
30.11.2022,17.163,9,16.440,8,17.215,5,16.433,2,348,22.000,4,40
29.11.2022,16.440,4,16.211,9,16.531,4,16.100,1,271,58.000,1,41
28.11.2022,16.211,7,16.426,1,16.481,4,16.013,5,284,84.000,-1,30
27.11.2022,16.425,6,16.456,4,16.595,4,16.414,6,173,25.000,-0,19
26.11.2022,16.456,5,16.512,3,16.686,3,16.387,9,194,94.000,-0,34
25.11.2022,16.512,3,16.600,6,16.611,8,16.360,9,204,07.000,-0,54
24.11.2022,16.601,2,16.604,9,16.785,6,16.472,0,229,59.000,-0,14
23.11.2022,16.623,9,16.216,9,16.677,6,16.162,3,305,08.000,2,53
22.11.2022,16.212,9,15.776,6,16.274,6,15.620,4,287,21.000,2,77
21.11.2022,15.776,2,16.278,6,16.287,9,15.504,2,372,15.000,-3,13
20.11.2022,16.286,7,16.699,3,16.749,3,16.209,2,172,83.000,-2,47
19.11.2022,16.699,2,16.652,2,16.814,9,16.608,9,114,89.000,0,37
18.11.2022,16.638,3,16.715,4,16.846,3,16.553,0,241,96.000,-0,32
17.11.2022,16.691,2,16.540,5,16.739,7,16.425,8,257,00.000,0,91
16.11.2022,16.540,5,16.895,4,16.993,4,16.408,2,295,73.000,-2,10
15.11.2022,16.895,1,16.615,0,17.112,0,16.543,9,337,15.000,1,69
14.11.2022,16.613,7,16.325,0,17.158,4,15.834,0,442,46.000,1,77
13.11.2022,16.324,5,16.803,9,16.946,5,16.274,9,210,80.000,-2,80
12.11.2022,16.795,2,17.049,9,17.100,8,16.633,9,192,91.000,-1,49
11.11.2022,17.049,9,17.589,1,17.679,4,16.435,5,466,35.000,-3,07
10.11.2022,17.589,1,15.887,0,18.138,2,15.799,3,720,74.000,10,71
09.11.2022,15.886,9,18.538,9,18.583,8,15.603,3,869,57.000,-14,25
08.11.2022,18.527,4,20.589,0,20.667,5,17.260,0,865,10.000,-10,01
07.11.2022,20.589,0,20.916,3,21.055,4,20.410,5,414,24.000,-1,56
06.11.2022,20.916,3,21.298,7,21.360,4,20.901,0,242,26.000,-1,81
05.11.2022,21.301,6,21.145,7,21.464,7,21.084,1,261,23.000,0,74
04.11.2022,21.145,9,20.206,4,21.281,9,20.184,6,499,50.000,4,65
03.11.2022,20.206,4,20.154,0,20.384,5,20.066,6,347,23.000,0,26
02.11.2022,20.154,4,20.482,9,20.778,3,20.065,8,420,23.000,-1,61
01.11.2022,20.483,5,20.496,1,20.676,6,20.348,1,302,72.000,-0,06
31.10.2022,20.496,3,20.626,0,20.822,4,20.260,0,327,47.000,-0,63
30.10.2022,20.626,3,20.809,4,20.922,3,20.522,5,207,63.000,-0,88
29.10.2022,20.809,8,20.594,2,21.038,1,20.561,9,276,54.000,1,05
28.10.2022,20.594,4,20.293,0,20.744,0,20.058,2,318,90.000,1,49
27.10.2022,20.292,9,20.769,5,20.867,9,20.231,6,365,49.000,-2,29
26.10.2022,20.769,5,20.086,8,20.981,5,20.062,9,427,99.000,3,42
25.10.2022,20.082,7,19.331,8,20.406,9,19.249,0,371,54.000,3,89
24.10.2022,19.331,5,19.571,2,19.588,6,19.177,2,286,94.000,-1,22
23.10.2022,19.571,2,19.204,8,19.680,9,19.092,5,180,63.000,1,91
22.10.2022,19.204,8,19.162,6,19.249,9,19.116,1,118,24.000,0,22
21.10.2022,19.162,6,19.042,9,19.245,5,18.703,3,294,66.000,0,63
20.10.2022,19.042,9,19.125,1,19.334,5,18.935,6,253,20.000,-0,42
19.10.2022,19.123,9,19.328,2,19.358,6,19.101,2,209,28.000,-1,06
18.10.2022,19.328,2,19.548,4,19.692,9,19.102,8,290,07.000,-1,13
17.10.2022,19.548,2,19.262,2,19.663,5,19.163,6,248,40.000,1,49
16.10.2022,19.261,9,19.068,8,19.411,9,19.066,0,140,95.000,1,01
15.10.2022,19.068,7,19.181,7,19.218,7,19.000,8,123,66.000,-0,59
14.10.2022,19.181,8,19.379,8,19.933,9,19.098,6,400,45.000,-1,02
13.10.2022,19.379,8,19.154,6,19.494,4,18.207,9,455,13.000,1,17
12.10.2022,19.154,8,19.058,5,19.212,6,19.010,6,242,18.000,0,50
11.10.2022,19.059,1,19.134,3,19.261,3,18.868,7,288,57.000,-0,39
10.10.2022,19.134,6,19.441,7,19.520,7,19.057,0,243,77.000,-1,58
09.10.2022,19.441,0,19.416,3,19.552,1,19.329,6,127,53.000,0,13
08.10.2022,19.415,0,19.530,2,19.612,2,19.274,7,113,50.000,-0,60
07.10.2022,19.531,3,19.962,4,20.051,4,19.352,1,263,50.000,-2,13
06.10.2022,19.956,7,20.157,5,20.436,7,19.873,7,370,60.000,-1,00
05.10.2022,20.157,5,20.340,5,20.353,8,19.761,7,352,76.000,-0,90
04.10.2022,20.340,2,19.629,7,20.436,1,19.506,4,368,17.000,3,63
03.10.2022,19.628,3,19.057,6,19.676,0,19.001,3,333,03.000,3,02
02.10.2022,19.052,2,19.311,9,19.389,9,18.937,3,222,82.000,-1,34
01.10.2022,19.311,9,19.422,9,19.480,3,19.172,6,173,91.000,-0,57
30.09.2022,19.423,0,19.593,4,20.174,9,19.208,9,490,29.000,-0,87
29.09.2022,19.593,0,19.420,2,19.631,5,18.877,9,449,57.000,0,94
28.09.2022,19.411,0,19.083,4,19.757,8,18.505,3,581,19.000,1,73
27.09.2022,19.081,0,19.228,8,20.361,2,18.850,4,660,12.000,-0,75
26.09.2022,19.225,7,18.803,1,19.304,8,18.695,2,516,03.000,2,25
25.09.2022,18.803,2,18.925,1,19.125,1,18.659,6,209,71.000,-0,64
24.09.2022,18.925,2,19.288,4,19.310,6,18.812,0,258,50.000,-1,91
23.09.2022,19.293,5,19.404,1,19.477,3,18.554,8,431,15.000,-0,57
22.09.2022,19.404,0,18.488,1,19.490,9,18.371,0,448,63.000,4,95
21.09.2022,18.489,0,18.875,1,19.758,4,18.191,8,446,85.000,-2,03
20.09.2022,18.872,4,19.538,9,19.626,3,18.742,6,361,18.000,-3,41
19.09.2022,19.538,9,19.417,4,19.666,6,18.277,8,423,43.000,0,62
18.09.2022,19.418,8,20.113,9,20.113,9,19.347,7,273,11.000,-3,45
17.09.2022,20.113,5,19.802,8,20.178,6,19.761,0,204,58.000,1,57
16.09.2022,19.802,4,19.701,9,19.883,0,19.352,9,315,59.000,0,51
15.09.2022,19.701,7,20.222,3,20.321,4,19.532,3,358,42.000,-2,58
14.09.2022,20.222,5,20.175,5,20.503,7,19.654,2,374,22.000,0,23
13.09.2022,20.175,5,22.395,3,22.702,5,19.909,6,485,32.000,-9,91
12.09.2022,22.395,3,21.836,6,22.465,4,21.581,6,431,98.000,2,57
11.09.2022,21.834,9,21.650,4,21.836,4,21.363,0,297,12.000,0,85
10.09.2022,21.650,4,21.363,8,21.790,6,21.139,9,331,12.000,1,33
09.09.2022,21.365,2,19.318,8,21.545,7,19.294,1,480,37.000,10,60
08.09.2022,19.317,4,19.281,5,19.444,7,19.034,5,291,43.000,0,19
07.09.2022,19.281,5,18.786,3,19.445,9,18.548,4,319,10.000,2,64
06.09.2022,18.786,4,19.793,4,20.169,3,18.723,3,402,43.000,-5,09
05.09.2022,19.793,1,19.999,9,20.042,9,19.650,7,238,71.000,-1,03
04.09.2022,19.999,9,19.832,2,20.017,8,19.594,7,158,27.000,0,85
03.09.2022,19.831,4,19.952,8,20.043,8,19.660,7,157,85.000,-0,61
02.09.2022,19.952,7,20.131,6,20.428,2,19.764,7,272,22.000,-0,86
01.09.2022,20.126,1,20.049,9,20.202,7,19.584,4,275,08.000,0,41
31.08.2022,20.043,9,19.793,4,20.469,1,19.793,4,318,17.000,1,27
30.08.2022,19.792,6,20.295,6,20.558,2,19.559,7,308,41.000,-2,48
29.08.2022,20.295,8,19.551,3,20.394,5,19.551,2,248,04.000,3,81
28.08.2022,19.550,2,20.034,2,20.150,8,19.542,9,159,60.000,-2,41
27.08.2022,20.033,9,20.249,9,20.343,6,19.849,8,187,34.000,-1,07
26.08.2022,20.249,9,21.564,2,21.815,3,20.122,4,322,16.000,-6,10
25.08.2022,21.565,4,21.365,4,21.801,2,21.324,8,190,15.000,0,94
24.08.2022,21.365,2,21.516,2,21.832,3,21.171,1,202,40.000,-0,71
23.08.2022,21.517,2,21.416,5,21.661,0,20.919,6,228,65.000,0,47
22.08.2022,21.416,3,21.516,8,21.517,4,20.912,1,251,83.000,-0,47
21.08.2022,21.517,2,21.138,9,21.692,4,21.077,4,177,52.000,1,79
20.08.2022,21.138,9,20.830,7,21.357,4,20.784,8,206,94.000,1,48
19.08.2022,20.831,3,23.201,6,23.202,3,20.807,8,339,47.000,-10,22
18.08.2022,23.203,6,23.337,7,23.578,0,23.131,3,160,97.000,-0,58
17.08.2022,23.338,0,23.855,8,24.423,5,23.191,6,239,53.000,-2,17
16.08.2022,23.856,8,24.102,6,24.240,8,23.693,8,201,70.000,-1,02
15.08.2022,24.101,7,24.303,3,25.205,7,23.784,5,279,28.000,-0,83
14.08.2022,24.302,8,24.442,1,24.997,3,24.172,2,177,25.000,-0,57
13.08.2022,24.442,5,24.398,9,24.882,9,24.318,7,170,59.000,0,18
12.08.2022,24.398,7,23.935,3,24.440,8,23.616,4,194,96.000,1,94
11.08.2022,23.935,3,23.963,3,24.873,5,23.864,0,285,36.000,-0,12
10.08.2022,23.962,9,23.150,3,24.209,9,22.714,7,243,61.000,3,53
09.08.2022,23.146,7,23.818,1,23.912,0,22.886,5,169,62.000,-2,81
08.08.2022,23.816,3,23.175,3,24.234,1,23.160,6,197,94.000,2,77
07.08.2022,23.175,3,22.944,2,23.387,7,22.852,3,99,36.000,1,01
06.08.2022,22.944,2,23.308,2,23.344,4,22.923,6,94,44.000,-1,56
05.08.2022,23.308,2,22.613,3,23.447,6,22.593,5,208,90.000,3,08
04.08.2022,22.612,1,22.822,2,23.214,5,22.438,7,181,19.000,-0,91
03.08.2022,22.820,8,22.988,7,23.623,7,22.698,6,174,66.000,-0,73
02.08.2022,22.988,6,23.271,1,23.423,3,22.670,8,177,30.000,-1,21
01.08.2022,23.271,2,23.303,4,23.484,4,22.863,8,162,33.000,-0,14
31.07.2022,23.303,4,23.634,2,24.179,3,23.236,2,138,84.000,-1,40
30.07.2022,23.634,2,23.774,2,24.605,3,23.521,8,168,72.000,-0,59
29.07.2022,23.774,3,23.850,2,24.340,0,23.451,4,221,66.000,-0,32
28.07.2022,23.850,0,22.957,7,24.190,5,22.611,6,268,32.000,3,88
27.07.2022,22.958,3,21.248,0,23.027,8,21.047,5,242,66.000,8,05
26.07.2022,21.248,7,21.301,6,21.322,3,20.737,3,201,57.000,-0,25
25.07.2022,21.301,9,22.582,3,22.653,3,21.275,4,206,93.000,-5,67
24.07.2022,22.582,1,22.449,8,22.987,9,22.281,3,126,66.000,0,54
23.07.2022,22.460,4,22.683,6,22.991,0,21.971,7,137,42.000,-0,95
22.07.2022,22.675,2,23.150,0,23.741,4,22.524,2,197,54.000,-2,06
21.07.2022,23.153,0,23.219,9,23.403,8,22.360,2,217,08.000,-0,27
20.07.2022,23.215,2,23.412,0,24.258,0,22.944,4,281,31.000,-0,83
19.07.2022,23.410,2,22.529,3,23.757,3,21.581,8,308,91.000,3,93
18.07.2022,22.525,8,20.785,6,22.714,9,20.770,6,279,72.000,8,37
17.07.2022,20.785,6,21.209,8,21.654,4,20.755,2,132,81.000,-2,00
16.07.2022,21.209,9,20.825,2,21.561,3,20.484,4,136,89.000,1,85
15.07.2022,20.825,1,20.586,1,21.178,1,20.393,4,164,67.000,1,16
14.07.2022,20.586,0,20.250,0,20.862,2,19.664,9,205,28.000,1,66
13.07.2022,20.250,0,19.331,6,20.250,8,18.942,2,249,38.000,4,75
12.07.2022,19.330,9,19.963,2,20.051,7,19.279,6,167,91.000,-3,17
11.07.2022,19.963,2,20.847,2,20.855,0,19.897,0,160,20.000,-4,24
10.07.2022,20.847,4,21.587,4,21.599,2,20.689,7,204,68.000,-3,43
09.07.2022,21.587,5,21.610,4,21.944,1,21.338,4,190,11.000,-0,11
08.07.2022,21.611,2,21.637,1,22.482,1,21.207,0,439,90.000,-0,12
07.07.2022,21.637,8,20.557,9,21.817,8,20.282,7,115,81.000,5,24
06.07.2022,20.561,1,20.180,4,20.654,9,19.785,3,105,24.000,1,78
05.07.2022,20.200,6,20.215,8,20.706,9,19.315,4,122,43.000,-0,08
04.07.2022,20.215,8,19.310,6,20.303,8,19.052,5,92,79.000,4,69
03.07.2022,19.309,9,19.243,4,19.626,4,18.794,4,65,27.000,0,35
02.07.2022,19.243,2,19.275,4,19.425,4,19.006,4,58,57.000,-0,10
01.07.2022,19.262,9,19.926,6,20.785,6,18.980,1,150,18.000,-3,33
30.06.2022,19.926,6,20.111,3,20.155,1,18.682,7,127,73.000,-0,92
29.06.2022,20.111,3,20.278,0,20.415,8,19.880,7,98,97.000,-0,82
28.06.2022,20.278,0,20.727,9,21.200,2,20.210,5,83,83.000,-2,18
27.06.2022,20.730,2,21.037,7,21.497,5,20.568,0,84,69.000,-1,49
26.06.2022,21.043,5,21.489,9,21.837,4,20.989,7,67,21.000,-2,08
25.06.2022,21.489,9,21.226,9,21.553,4,20.917,5,66,63.000,1,24
24.06.2022,21.226,9,21.100,9,21.488,7,20.743,9,104,56.000,0,60
23.06.2022,21.100,7,19.967,3,21.189,8,19.907,5,110,70.000,5,68
22.06.2022,19.965,8,20.720,2,20.864,3,19.780,2,125,94.000,-3,64
21.06.2022,20.720,4,20.571,6,21.689,3,20.371,7,136,32.000,0,72
